,corr_across_people
ATM1.jpg,0.5
ATM4.jpg,0.6
HorseRaceTrack.jpg,0.79
RVinside2.jpg,0.88
ShowJumping7.jpg,0.55
airplanecabin1.jpg,0.99
airplanecabin3.jpg,0.45
airplanecabin5.jpg,0.71
airportTerminal2.jpg,0.27
airportTerminal3.jpg,0.7
airportTerminal4.jpg,0.71
airportTerminal6.jpg,0.8
alley1.jpg,0.82
alley2.jpg,0.58
alley3.jpg,0.77
alley4.jpg,0.97
amusement3.jpg,0.66
apartmentBuilding1.jpg,0.72
apartmentBuilding2.jpg,0.51
apartmentBuilding3.jpg,0.6
apartmentBuilding4.jpg,0.63
appleorchard2.jpg,0.48
appleorchard3.jpg,0.76
appleorchard4.jpg,0.71
applestore1.jpg,0.66
applestore2.jpg,0.64
applestore4.jpg,0.41
applestore6.jpg,0.87
aquarium1.jpg,0.93
arcade1.jpg,0.73
arcade2.jpg,0.7
artStudio1.jpg,0.46
artStudio3.jpg,0.75
attic1.jpg,0.74
attic2.jpg,0.79
attic3.jpg,0.84
attic4.jpg,0.86
auto_showroom1.jpg,0.11
auto_showroom3.jpg,0.65
auto_showroom4.jpg,0.47
auto_showroom5.jpg,0.19
backstage1.jpg,0.43
backstage2.jpg,0.81
backyard1.jpg,0.59
backyard2.jpg,0.51
backyard5.jpg,0.59
backyard6.jpg,0.59
baggageClaim1.jpg,0.65
baggageClaim2.jpg,0.77
baggageClaim3.jpg,0.71
baggageClaim4.jpg,0.83
balconyIN.jpg,0.57
balconyIN2.jpg,0.81
ballroom1.jpg,0.73
ballroom2.jpg,0.39
ballroom3.jpg,0.54
ballroom4.jpg,0.53
bambooforest.jpg,0.74
bambooforest3.jpg,0.87
bambooforest4.jpg,0.98
bambooforest5.jpg,0.74
banquetHall2.jpg,0.61
banquetHall4.jpg,0.79
banquetHall6.jpg,0.72
bar.jpg,0.84
bar2.jpg,0.62
bar8.jpg,0.06
barbershop2.jpg,0.66
barbershop3.jpg,0.77
baseball6.jpg,0.51
basement.jpg,0.61
basement5.jpg,0.68
basement6.jpg,0.72
basketballcourt.jpg,0.81
basketballcourt3.jpg,0.62
basketballcourt4.jpg,0.46
basketballcourt7.jpg,0.55
baywindow5.jpg,0.58
beach1.jpeg,0.36
beach2.jpg,0.39
bedroom6.jpg,0.76
bikerack1.jpg,0.15
bistrooutdoor5.jpg,0.8
bistrooutdoor6.jpg,0.15
bleachers5.jpg,0.49
bleachers6.jpg,0.56
bleachers7.jpg,0.49
bleachers8.jpg,0.62
boardwalk.jpg,0.63
boardwalk2.jpg,0.52
boardwalk4.jpg,0.8
boardwalk6.jpg,0.92
botanicalGarden4.jpg,0.61
botanicalGarden5.jpg,0.65
botanicalGarden6.jpg,0.26
botanicalGarden7.jpg,0.74
bowlingalley3.jpg,0.43
bowlingalley5.jpg,0.38
breakroom2.jpg,0.65
breakroom4.jpg,0.67
breakroom5.jpg,0.55
brewery2.jpg,0.96
brewery4.jpg,0.62
bridalboutique2.jpg,0.78
bridalboutique3.jpg,0.82
bus_shelter.jpg,0.53
bus_shelter3.jpg,0.49
cabin3.jpg,0.6
cabin4.jpg,0.65
cabinIndoors.jpg,0.31
cabinIndoors5.jpg,0.51
cafeteria1.jpg,0.15
cafeteria5.jpg,0.8
cafeteria6.jpg,0.76
campsite.jpg,0.85
campsite3.jpg,0.57
campsite6.jpg,0.47
campsite7.jpg,0.6
campusquad1.jpg,0.75
campusquad2.jpg,0.05
campusquad3.jpg,0.6
campusquad4.jpg,0.64
cargo5.jpg,0.77
carmechanic.jpg,0.62
carmechanic2.jpg,0.3
carmechanic4.jpeg,0.57
casino1.jpg,0.78
casino3.jpg,0.48
castle2.jpg,0.7
castle3.jpg,0.43
castle4.jpg,0.62
cave.jpg,0.53
cave4.jpg,0.56
cave5.jpg,0.54
cave6.jpg,0.27
cemetery.jpg,0.71
cemetery3.jpg,0.85
cemetery5.jpg,0.65
cemetery6.jpg,0.59
checkoutcounter2.jpg,0.82
checkoutcounter9.jpg,0.65
church3.jpg,0.11
church4.jpg,0.31
church6.jpg,0.62
church8.jpg,0.59
churchInside1.jpg,0.97
churchInside3.jpg,0.89
churchInside4.jpg,0.97
citystreet10.jpg,-0.1
citystreet9.jpg,0.42
classroom1.jpg,0.49
cliff2.jpg,0.39
cliff3.jpg,0.61
cliff5.jpg,0.56
closet.jpg,0.75
clothingstore2.jpg,0.78
clothingstore3.jpg,0.69
clothingstore5.jpg,0.87
conference3.jpg,0.67
conference4.jpg,0.2
constructionSite2.jpg,0.72
constructionSite4.jpg,0.49
copyroom2.jpg,0.88
cornfield2.jpg,0.86
cornfield4.jpg,1
courthouse1.jpg,0.72
courthouse2.jpg,0.22
courthouse4.jpg,0.03
courtroom2.jpg,0.88
courtroom3.jpg,0.53
cubicle4.jpg,0.36
cubicle7.jpg,0.74
dancestudio5.jpg,0.68
dancestudio6.jpg,0.46
deck1.jpg,0.85
deck2.jpg,0.61
deck4.jpg,0.47
deck5.jpg,0.45
dentist2.jpg,0.25
dentist4.jpg,0.63
desertvegetation2.jpg,0.69
desertvegetation3.jpg,0.6
desertvegetation6.jpg,0.66
diner10.jpg,0.51
diner11.jpg,0.8
diner12.jpg,0.7
diner14.jpg,0.41
dining_car.jpg,1
dining_car2.jpg,0.93
dining_car3.jpg,1
dining_car6.jpg,0.93
diningroom1.jpg,0.18
diningroom3.jpg,0.48
diningroom5.jpg,0.39
dinosaur4.jpg,0.59
dock1.jpg,0.96
dock2.jpg,0.74
dock3.jpg,0.71
dock4.jpg,0.67
doctor1.jpg,0.62
dormroom6.jpg,0.55
dormroom9.jpg,0.54
driveway4.jpg,0.86
driveway6.jpg,0.7
driveway7.jpg,0.55
driveway8.jpg,0.67
drycleaners4.jpg,0.71
drycleaners6.jpg,0.41
drymountains.jpg,0.71
drymountains3.jpg,0.04
drymountains5.jpg,0.49
drymountains6.jpg,0.22
dugout1.jpg,0.59
dugout2.jpg,0.54
dugout4.jpg,0.51
elevatorOutside1.jpg,0.71
elevatorOutside2.jpg,0.57
elevatorOutside4.jpg,0.77
exerciseequipment3.jpg,0.65
exerciseequipment5.jpg,0.87
eyeglassstore9.jpg,0.27
fabricstore1.jpg,0.95
fabricstore2.jpg,0.71
factory1.jpg,0.81
farm1.jpg,0.53
farm2.jpg,0.57
farm3.jpg,0.39
farm4.jpg,0.74
farmersmarket4.jpg,0.7
fireplace4.jpg,0.74
firestation2.jpg,0.35
firestation3.jpg,0.65
firestation4.jpg,0.59
firestation5.jpg,0.55
fittingroom2.jpg,0.76
fittingroom5.jpg,0.35
flowershop.jpg,0.49
flowershop3.jpg,0.3
foodcourt.jpg,0.74
foodcourt6.jpg,0.71
forestpath10.jpg,0.84
forestpath2.jpg,0.79
forestpath4.jpg,0.86
forestpath6.jpg,0.7
fountain.jpg,0.57
fountain4.jpg,0.73
fountain7.jpg,0.72
frontDoor.jpg,0.76
frontDoor2.jpg,0.86
frontDoor3.jpg,0.95
frontDoor5.jpg,0.75
frontFoyer.jpg,0.84
frontFoyer4.jpg,0.68
frontFoyer6.jpg,0.44
frontFoyer7.jpg,0.46
frontLawn2.jpg,0.67
frontLawn3.jpg,0.45
frontLawn4.jpg,0.41
frontLawn5.jpg,0.96
gasstation2.jpg,0.4
gasstation6.jpg,0.54
gasstation7.jpg,0.67
gasstation8.jpg,0.68
gazebo.jpg,0.68
gazebo2.jpg,0.54
gazebo3.jpg,0.67
gazebo5.jpg,0.41
golfcourse10.jpg,0.24
golfcourse6.jpg,0.53
golfcourse7.jpg,0.62
greenhouse.jpg,0.59
greenhouse2.jpg,0.78
greenhouse5.jpg,0.41
greenmountains.jpg,0.62
grocerystore2.jpg,0.57
grocerystore3.jpg,0.68
grocerystore5.jpg,0.73
grocerystore6.jpg,0.5
hallway.jpg,0.86
hallway2.jpg,0.88
hallway4.jpg,0.98
hallway5.jpg,0.94
hardwarestore1.jpg,0.87
hayfield4.jpg,0.55
hayfield5.jpg,0.48
hayfield6.jpg,0.73
hayfield7.jpg,0.28
hedgemaze1.jpg,0.51
highway.jpg,
highway2.jpg,0.75
highway4.jpg,0.74
highway7.jpg,0.89
homegarage.jpg,0.49
homegarage2.jpg,0.7
homegarage3.jpg,0.63
homegarage4.jpg,0.84
homegarden6.jpg,0.36
homegarden7.jpg,0.47
homeoffice.jpg,0.72
homeoffice8.jpg,0.32
hometheater2.jpg,0.52
horsebarn11.jpg,0.7
horsebarn8.jpg,0.57
horsebarn9.jpg,0.43
hospitalroom2.jpg,0.24
hospitalroom3.jpg,0.64
hotelRoom2.jpg,0.36
hotelRoom3.jpg,0.84
hotelRoom7.jpg,0.66
hotellobby2.jpg,0.66
hut1.jpg,0.62
hut2.jpg,0.61
hut3.jpg,0.75
hut5.jpg,0.51
icecream2.jpg,0.73
igloo.jpg,0.79
igloo2.jpg,0.75
igloo4.jpg,0.57
igloo5.jpg,0.66
jail1.jpg,0.79
jewelrystore.jpg,0.75
jewelrystore8.jpg,0.63
kindergarten_classroom.jpg,0.52
kindergarten_classroom5.jpg,0.46
kindergarten_classroom6.jpg,0.88
kindergarten_classroom7.jpg,0.56
lab1.jpg,0.85
lab3.jpg,0.85
lab4.jpg,0.82
lab5.jpg,0.63
labClass7.jpg,0.72
laundromat2.jpeg,0.76
laundromat3.jpg,0.74
laundromat4.jpg,0.85
library_aisle10.jpg,0.46
library_aisle3.jpg,0.91
library_aisle8.jpg,0.78
library_aisle9.jpg,1
lightingstore2.jpg,0.63
lightingstore3.jpg,0.89
lightingstore4.jpg,0.71
liquorstore.jpg,0.81
liquorstore2.jpg,0.82
liquorstore7.jpg,0.91
liquorstore8.jpg,0.49
livingroom.jpg,0.49
lockerroom.jpg,0.27
lockerroom2.jpg,0.17
lockerroom3.jpg,0.41
lockerroom4.jpg,0.79
lookout4.jpg,0.72
mallindoor6.jpg,0.54
metroInside1.jpg,0.93
metroInside2.jpg,0.58
metroInside3.jpg,0.76
metroInside4.jpg,0.59
minigolf.jpg,0.76
minigolf8.jpg,0.62
museum3.jpg,0.71
museum4.jpg,0.68
museum5.jpg,0.5
museum6.jpg,0.59
musicStore1.jpg,0.54
musicStore3.jpg,0.24
newsstand2.jpg,0.69
newsstand5.jpg,0.7
newsstand7.jpg,0.53
nursery.jpg,0.63
nursery4.jpg,0.6
observatory1.jpg,0.54
observatory2.jpg,0.5
observatory4.jpeg,0.19
office3.jpg,0.65
operatingroom1.jpg,0.41
operatingroom4.jpg,0.6
pantry5.jpg,0.87
park.jpg,0.89
park2.jpg,0.69
park7.jpg,0.18
park8.jpg,0.72
parkinggarage.jpg,0.66
parkinggarage2.jpg,0.5
parkinggarage3.jpg,0.42
parkinggarage4.jpg,0.68
parkinglot.jpg,0.43
parkinglot2.jpg,0.78
parkinglot3.jpg,0.6
pasture.jpg,0.72
pasture8.jpg,0.55
pasture9.jpg,0.53
pavilion.jpg,0.47
pavilion2.jpg,0.64
pavilion3.jpg,0.65
pavilion5.jpg,0.61
pharmacy4.jpg,0.78
photographer_studio2.jpg,0.4
pier2.jpg,0.63
pier5.jpg,1
playground10.jpg,0.62
playground6.jpg,0.41
playground9.jpg,0.23
playroom4.jpg,0.71
playroom6.jpg,0.76
poolhall1.jpg,0.71
poolhall2.jpeg,0.82
poolhall5.jpg,0.71
porch.jpg,0.57
postoffice4.jpg,0.55
promenadeDeck.jpg,0.72
promenadeDeck2.jpg,0.77
promenadeDeck3.jpg,0.88
promenadeDeck6.jpg,0.93
publicrestroom2.jpg,0.8
racecarcourse2.jpg,0.61
rainforest5.jpg,0.68
readingroom1.jpg,0.54
readingroom2.jpg,0.95
readingroom4.jpg,0.91
readingroom5.jpg,0.48
recordingstudio4.jpg,0.76
restaurant13.jpg,0.87
restaurant14.jpg,0.32
restaurant8.jpg,0.86
restaurantkitchen2.jpg,0.99
rooftop1.jpg,0.64
rooftop2.jpg,0.65
rooftop3.jpg,0.39
rooftop4.jpg,0.48
ruralroad2.jpg,0.72
ruralroad3.jpg,0.66
ruralroad5.jpg,0.77
ruralroad7.jpg,0.74
sandDunes_desert_outdoor.jpg,0.69
sandDunes_desert_outdoor3.jpg,0.55
sandDunes_desert_outdoor8.jpg,0.47
sandDunes_desert_outdoor9.jpg,0.3
sandbox.jpg,0.42
savanna.jpg,0.11
savanna5.jpg,0.43
sculpturegarden1.jpg,0.45
sculpturegarden2.jpg,0.51
sculpturegarden3.jpg,0.39
sculpturegarden4.jpg,0.72
shoestore2.jpg,0.69
shoestore4.jpg,0.83
sidewalk1.jpg,0.52
sidewalk2.jpg,0.91
sidewalk3.jpg,0.89
sidewalk5.jpg,0.72
skatepark5.jpg,0.48
skatepark7.jpg,0.7
soccerfield.jpg,0.63
soccerfield2.jpg,0.37
staircase.jpg,0.78
staircase4.jpg,0.64
staircase6.jpg,0.6
staircase7.jpg,0.79
stripmall.jpg,0.54
stripmall3.jpg,0.58
stripmall6.jpg,0.49
tenniscourt.jpg,0.36
tenniscourt3.jpg,0.04
theater2.jpg,
ticket_counter6.jpg,0.79
tollbooth8.jpg,0.73
track.jpg,0.83
track5.jpg,0.79
trainStation1.jpg,0.54
trainStation3.jpg,0.65
trainStation5.jpg,0.38
treehouse.jpg,0.57
tvstudio2.jpg,0.63
tvstudio3.jpg,0.62
volleyballcourt.jpg,0.59
volleyballcourt4.jpg,0.58
waitingroom2.jpg,0.83
waitingroom3.jpg,0.54
waitingroom4.jpg,0.8
warehouse1.jpg,0.76
warehouse2.jpg,1
warehouse3.jpg,0.36
warehouse4.jpg,0.86
warehouseoutside1.jpg,0.77
warehouseoutside2.jpg,0.68
warehouseoutside3.jpg,0.75
warehouseoutside4.jpg,0.77
weightroom.jpg,0.82
weightroom4.jpg,0.22
weightroom5.jpg,0.43
windmill1.jpg,0.56
windmill2.jpg,-0.09
wineVineyard2.jpg,0.75
wineVineyard8.jpg,0.98
wineVineyard9.jpg,1
winebarrel2.jpg,0.81
winebarrel3.jpg,0.92
winebarrel4.jpg,0.77
wrestlingring7.jpg,0.66
yogastudio1.jpg,0.31
yogastudio4.jpg,0.21
