NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4326047,NaN,NaN,NaN,-0.2667331,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.8019232,NaN,NaN,NaN,-0.4769382,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.6427434,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.7829252,NaN,NaN,NaN,-0.7729469,-0.3915382,-0.7574053,NaN,-0.8073632,NaN,NaN,-0.3626992,NaN,NaN,NaN,NaN,NaN,NaN,-0.361556,NaN,NaN,NaN,NaN,-0.5553874,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.7598843,NaN,NaN,NaN,-0.5436131,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4149835,-0.5241091,NaN,NaN,-0.5362352,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.6887286,-0.6604729,NaN,NaN,NaN,-0.3246181,NaN,NaN,NaN,NaN,NaN,NaN,-1.178554,NaN,NaN,NaN,NaN,-1.031962,0.9651628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.1863206,NaN,NaN,NaN,NaN,NaN,-0.4328375,NaN,NaN,NaN,NaN,NaN,-0.2654009,NaN,NaN,NaN,NaN,-0.4518262,NaN,NaN,-0.7748343,NaN,NaN,-0.6899435,NaN,NaN,NaN,NaN,NaN,-0.315018,-0.7632347,NaN,NaN,-0.3705192,NaN,NaN,NaN,NaN,NaN,-0.6519688,NaN,-0.6282215,NaN,NaN,NaN,-0.2581989,NaN,NaN,NaN,-0.9735544,-0.4124535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4964243,NaN,NaN,-0.5078801,NaN,NaN,NaN,-0.7716526,NaN,-0.4015703,NaN,NaN,NaN,NaN,-0.3525165,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.3730398,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4181997,NaN,-0.4951942,NaN,NaN,NaN,-0.2615561,NaN,NaN,NaN,-0.6975797,NaN,NaN,NaN,NaN,NaN,-0.6712512,NaN,NaN,NaN,-0.3595931,NaN,NaN,NaN,NaN,-0.7438527,NaN,NaN,NaN,-0.6956732,-0.4405948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4412653,NaN,NaN,-0.4879987,NaN,NaN,NaN,NaN,NaN,-0.4485605,NaN,NaN,NaN,NaN,-0.4544784,NaN,NaN,NaN,NaN,NaN,NaN,-0.4074518,NaN,NaN,NaN,NaN,NaN,NaN,-0.4585874,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.7898961,NaN,NaN,-0.2635803,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.2581989,-0.3587545,NaN,NaN,NaN,NaN,-0.4457773,NaN,NaN,NaN,-0.6749675,-0.2271073,NaN,NaN,NaN,NaN,NaN,-0.8322049,NaN,NaN,NaN,NaN,NaN,-0.9930283,NaN,NaN,NaN,NaN,NaN,-0.7128286,-0.263315,NaN,NaN,NaN,NaN,-0.8416517,NaN,NaN,-0.3730784,-0.2637981,-0.375746,NaN,NaN,-0.7542435,-0.2877815,NaN,-0.4617618,-0.4997444,-0.4499342,-0.51061,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.6837867,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.460968,NaN,NaN,NaN,NaN,-0.5946897,NaN,NaN,NaN,-0.444037,NaN,NaN,NaN,NaN,NaN,NaN,-0.3174372,NaN,-0.2654009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.6323441,NaN,NaN,NaN,NaN,-0.8049109,NaN,NaN,-0.2963762,-0.2677323,-0.2700089,NaN,-0.3462562,NaN,NaN,NaN,-0.5594667,-0.4731336,NaN,-0.5902813,NaN,NaN,-0.2631472,NaN,NaN,-0.7561972,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4526125,-0.2677105,NaN,NaN,NaN,NaN,NaN,NaN,-0.8221025
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4326047,NaN,NaN,NaN,-0.2667331,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.8019232,NaN,NaN,NaN,-0.4769382,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9913501,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.7829252,NaN,NaN,NaN,-0.7729469,-0.1550386,-0.7574053,NaN,-0.8073632,NaN,NaN,-0.3626992,NaN,NaN,NaN,NaN,NaN,NaN,-0.361556,NaN,NaN,NaN,NaN,-0.5553874,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.7598843,NaN,NaN,NaN,-0.5436131,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4149835,-0.5241091,NaN,NaN,0.9048968,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.3935592,-0.6604729,NaN,NaN,NaN,-0.3246181,NaN,NaN,NaN,NaN,NaN,NaN,0.5147707,NaN,NaN,NaN,NaN,0.319763,0.2031922,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.532953,NaN,NaN,NaN,NaN,NaN,-0.4328375,NaN,NaN,NaN,NaN,NaN,-0.2654009,NaN,NaN,NaN,NaN,-0.4518262,NaN,NaN,-0.7748343,NaN,NaN,-0.6899435,NaN,NaN,NaN,NaN,NaN,-0.315018,-0.7632347,NaN,NaN,-0.3705192,NaN,NaN,NaN,NaN,NaN,-0.6519688,NaN,-0.6282215,NaN,NaN,NaN,-0.2581989,NaN,NaN,NaN,-0.9735544,-0.4124535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4680031,NaN,NaN,-0.4662506,NaN,NaN,NaN,-0.7716526,NaN,-0.4015703,NaN,NaN,NaN,NaN,-0.3525165,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.3730398,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4181997,NaN,-0.4951942,NaN,NaN,NaN,-0.2615561,NaN,NaN,NaN,-0.6975797,NaN,NaN,NaN,NaN,NaN,-0.6712512,NaN,NaN,NaN,1.2084,NaN,NaN,NaN,NaN,-0.6618102,NaN,NaN,NaN,0.07098703,-0.4405948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4412653,NaN,NaN,-0.4879987,NaN,NaN,NaN,NaN,NaN,-0.4485605,NaN,NaN,NaN,NaN,-0.4544784,NaN,NaN,NaN,NaN,NaN,NaN,-0.4074518,NaN,NaN,NaN,NaN,NaN,NaN,-0.4585874,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.7898961,NaN,NaN,-0.2635803,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.2581989,-0.3587545,NaN,NaN,NaN,NaN,-0.4457773,NaN,NaN,NaN,-0.6128539,0.3871992,NaN,NaN,NaN,NaN,NaN,-0.8322049,NaN,NaN,NaN,NaN,NaN,-0.4809981,NaN,NaN,NaN,NaN,NaN,-0.7128286,-0.263315,NaN,NaN,NaN,NaN,-0.8416517,NaN,NaN,-0.3730784,-0.2637981,-0.375746,NaN,NaN,-0.7542435,-0.2877815,NaN,-0.4617618,-0.4997444,-0.4499342,-0.51061,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.6837867,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.460968,NaN,NaN,NaN,NaN,-0.5946897,NaN,NaN,NaN,-0.444037,NaN,NaN,NaN,NaN,NaN,NaN,-0.3174372,NaN,-0.2654009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.529376,NaN,NaN,NaN,NaN,-0.8049109,NaN,NaN,-0.2963762,-0.2677323,-0.2700089,NaN,-0.3462562,NaN,NaN,NaN,-0.5594667,-0.4731336,NaN,-0.5902813,NaN,NaN,-0.2631472,NaN,NaN,-0.4101408,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4526125,-0.2677105,NaN,NaN,NaN,NaN,NaN,NaN,-0.8221025
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4326047,NaN,NaN,NaN,-0.2667331,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4247119,NaN,NaN,NaN,-0.4769382,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.3050308,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.3406349,NaN,NaN,NaN,1.343106,3.510705,0.007282771,NaN,1.448024,NaN,NaN,-0.3626992,NaN,NaN,NaN,NaN,NaN,NaN,-0.361556,NaN,NaN,NaN,NaN,-0.5553874,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.7598843,NaN,NaN,NaN,0.9215941,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4149835,0.1111747,NaN,NaN,0.1005441,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.3846147,2.677787,NaN,NaN,NaN,-0.3246181,NaN,NaN,NaN,NaN,NaN,NaN,1.530766,NaN,NaN,NaN,NaN,1.322656,-0.03492367,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.777599,NaN,NaN,NaN,NaN,NaN,-0.4328375,NaN,NaN,NaN,NaN,NaN,-0.2654009,NaN,NaN,NaN,NaN,3.215393,NaN,NaN,-0.7748343,NaN,NaN,-0.6899435,NaN,NaN,NaN,NaN,NaN,-0.315018,-0.7632347,NaN,NaN,3.527151,NaN,NaN,NaN,NaN,NaN,1.443645,NaN,0.004688215,NaN,NaN,NaN,-0.2581989,NaN,NaN,NaN,0.3595283,-0.4124535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.834117,NaN,NaN,2.531075,NaN,NaN,NaN,-0.7716526,NaN,0.2089251,NaN,NaN,NaN,NaN,-0.3525165,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1356509,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4181997,NaN,-0.2377913,NaN,NaN,NaN,-0.2615561,NaN,NaN,NaN,-0.4343421,NaN,NaN,NaN,NaN,NaN,-0.521344,NaN,NaN,NaN,0.7693619,NaN,NaN,NaN,NaN,2.332744,NaN,NaN,NaN,0.1561715,-0.4405948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4412653,NaN,NaN,0.9062833,NaN,NaN,NaN,NaN,NaN,-0.4485605,NaN,NaN,NaN,NaN,-0.4544784,NaN,NaN,NaN,NaN,NaN,NaN,-0.1761954,NaN,NaN,NaN,NaN,NaN,NaN,-0.4585874,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.7898961,NaN,NaN,-0.2635803,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.2581989,-0.3587545,NaN,NaN,NaN,NaN,-0.2103315,NaN,NaN,NaN,2.585995,0.163815,NaN,NaN,NaN,NaN,NaN,1.169301,NaN,NaN,NaN,NaN,NaN,1.148189,NaN,NaN,NaN,NaN,NaN,0.4986288,-0.263315,NaN,NaN,NaN,NaN,0.9476866,NaN,NaN,-0.3730784,-0.2637981,-0.375746,NaN,NaN,0.6893382,-0.2877815,NaN,-0.4617618,0.9755648,-0.4499342,-0.51061,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.6837867,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.460968,NaN,NaN,NaN,NaN,-0.5946897,NaN,NaN,NaN,0.07929234,NaN,NaN,NaN,NaN,NaN,NaN,-0.3174372,NaN,-0.2654009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.405209,NaN,NaN,NaN,NaN,0.7512501,NaN,NaN,-0.2963762,-0.2677323,-0.2700089,NaN,-0.3462562,NaN,NaN,NaN,-0.5594667,-0.4731336,NaN,1.500752,NaN,NaN,-0.2631472,NaN,NaN,1.589296,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4526125,-0.2677105,NaN,NaN,NaN,NaN,NaN,NaN,-0.0112617
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4326047,NaN,NaN,NaN,-0.2667331,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.20987,NaN,NaN,NaN,1.141245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01089398,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.410692,NaN,NaN,NaN,1.38719,0.278544,0.7355571,NaN,1.251903,NaN,NaN,-0.3626992,NaN,NaN,NaN,NaN,NaN,NaN,-0.361556,NaN,NaN,NaN,NaN,-0.5553874,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.308703,NaN,NaN,NaN,2.769029,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4149835,2.533194,NaN,NaN,2.010882,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.2772804,0.2010135,NaN,NaN,NaN,-0.3246181,NaN,NaN,NaN,NaN,NaN,NaN,0.3115718,NaN,NaN,NaN,NaN,-0.2470895,-0.08254683,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7956393,NaN,NaN,NaN,NaN,NaN,-0.4328375,NaN,NaN,NaN,NaN,NaN,-0.2654009,NaN,NaN,NaN,NaN,1.03363,NaN,NaN,0.4331236,NaN,NaN,2.826759,NaN,NaN,NaN,NaN,NaN,-0.315018,0.7991517,NaN,NaN,0.315182,NaN,NaN,NaN,NaN,NaN,1.92389,NaN,1.868255,NaN,NaN,NaN,-0.2581989,NaN,NaN,NaN,1.389638,-0.4124535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1572642,NaN,NaN,-0.1956587,NaN,NaN,NaN,1.093706,NaN,3.4649,NaN,NaN,NaN,NaN,-0.3525165,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.516948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4181997,NaN,0.902136,NaN,NaN,NaN,-0.2615561,NaN,NaN,NaN,0.783132,NaN,NaN,NaN,NaN,NaN,0.8528054,NaN,NaN,NaN,-0.04599448,NaN,NaN,NaN,NaN,0.2816795,NaN,NaN,NaN,0.0283948,-0.4405948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4412653,NaN,NaN,3.084849,NaN,NaN,NaN,NaN,NaN,-0.4485605,NaN,NaN,NaN,NaN,-0.4544784,NaN,NaN,NaN,NaN,NaN,NaN,3.292651,NaN,NaN,NaN,NaN,NaN,NaN,-0.4585874,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.2689008,NaN,NaN,-0.2635803,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.2581989,3.485043,NaN,NaN,NaN,NaN,3.132999,NaN,NaN,NaN,0.1014522,0.107969,NaN,NaN,NaN,NaN,NaN,2.01204,NaN,NaN,NaN,NaN,NaN,0.5896105,NaN,NaN,NaN,NaN,NaN,0.5249649,-0.263315,NaN,NaN,NaN,NaN,0.9973904,NaN,NaN,-0.3730784,-0.2637981,-0.375746,NaN,NaN,0.6221949,-0.2877815,NaN,-0.4617618,0.8559451,-0.4499342,-0.51061,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.6837867,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.098698,NaN,NaN,NaN,NaN,0.3831559,NaN,NaN,NaN,3.124118,NaN,NaN,NaN,NaN,NaN,NaN,0.04883649,NaN,-0.2654009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8431254,NaN,NaN,NaN,NaN,0.6439287,NaN,NaN,-0.2963762,-0.2677323,-0.2700089,NaN,-0.3462562,NaN,NaN,NaN,0.4751634,-0.4731336,NaN,0.0631666,NaN,NaN,-0.2631472,NaN,NaN,0.9740846,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.53463,-0.2677105,NaN,NaN,NaN,NaN,NaN,NaN,1.576635
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4326047,NaN,NaN,NaN,-0.2667331,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5811847,NaN,NaN,NaN,1.950337,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.08715163,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5546464,NaN,NaN,NaN,0.1969105,0.1602942,0.2621788,NaN,0.3693604,NaN,NaN,-0.3626992,NaN,NaN,NaN,NaN,NaN,NaN,-0.361556,NaN,NaN,NaN,NaN,-0.1919628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.555388,NaN,NaN,NaN,1.367527,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4149835,1.778794,NaN,NaN,1.407617,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.094806,-0.1938344,NaN,NaN,NaN,-0.3246181,NaN,NaN,NaN,NaN,NaN,NaN,0.3793048,NaN,NaN,NaN,NaN,-0.4651098,-0.2254163,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4179625,NaN,NaN,NaN,NaN,NaN,-0.4328375,NaN,NaN,NaN,NaN,NaN,-0.2654009,NaN,NaN,NaN,NaN,0.5694248,NaN,NaN,1.053426,NaN,NaN,0.3148286,NaN,NaN,NaN,NaN,NaN,-0.315018,0.6914008,NaN,NaN,0.1347343,NaN,NaN,NaN,NaN,NaN,0.65779,NaN,0.1453348,NaN,NaN,NaN,-0.2581989,NaN,NaN,NaN,0.783691,-0.4124535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.01326326,NaN,NaN,-0.2372882,NaN,NaN,NaN,1.476344,NaN,0.4938229,NaN,NaN,NaN,NaN,-0.3525165,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.3750347,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4181997,NaN,1.38017,NaN,NaN,NaN,-0.2615561,NaN,NaN,NaN,1.112179,NaN,NaN,NaN,NaN,NaN,0.6529292,NaN,NaN,NaN,0.01672524,NaN,NaN,NaN,NaN,-0.005469501,NaN,NaN,NaN,1.732084,-0.4405948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4412653,NaN,NaN,0.9062833,NaN,NaN,NaN,NaN,NaN,-0.4485605,NaN,NaN,NaN,NaN,-0.4544784,NaN,NaN,NaN,NaN,NaN,NaN,1.112233,NaN,NaN,NaN,NaN,NaN,NaN,-0.4585874,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.1344,NaN,NaN,-0.2635803,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.2581989,0.6123102,NaN,NaN,NaN,NaN,1.296521,NaN,NaN,NaN,-0.1159453,-0.05956917,NaN,NaN,NaN,NaN,NaN,0.1158766,NaN,NaN,NaN,NaN,NaN,0.1241285,NaN,NaN,NaN,NaN,NaN,0.2616045,-0.263315,NaN,NaN,NaN,NaN,0.3015367,NaN,NaN,-0.3730784,-0.2637981,3.100783,NaN,NaN,0.8571966,-0.2877815,NaN,-0.4617618,0.1382271,-0.4499342,-0.51061,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.6837867,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.918308,NaN,NaN,NaN,NaN,0.9818368,NaN,NaN,NaN,1.411403,NaN,NaN,NaN,NaN,NaN,NaN,3.580761,NaN,-0.2654009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9133858,NaN,NaN,NaN,NaN,0.1073215,NaN,NaN,-0.2963762,-0.2677323,-0.2700089,NaN,-0.3462562,NaN,NaN,NaN,1.682232,-0.4058634,NaN,-0.1655402,NaN,NaN,-0.2631472,NaN,NaN,0.128169,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.127279,-0.2677105,NaN,NaN,NaN,NaN,NaN,NaN,0.4617288
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.2924311,NaN,NaN,NaN,3.613022,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.587081,NaN,NaN,NaN,2.503926,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.2178791,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.373744,NaN,NaN,NaN,-0.1116805,0.1208776,1.827969,NaN,0.02614939,NaN,NaN,1.324421,NaN,NaN,NaN,NaN,NaN,NaN,0.09038901,NaN,NaN,NaN,NaN,1.569249,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.258558,NaN,NaN,NaN,0.7304801,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1224052,1.222921,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5187826,-0.2297297,NaN,NaN,NaN,3.474889,NaN,NaN,NaN,NaN,NaN,NaN,0.04063982,NaN,NaN,NaN,NaN,0.05813875,-0.3206626,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.2668917,NaN,NaN,NaN,NaN,NaN,0.2885583,NaN,NaN,NaN,NaN,NaN,3.613535,NaN,NaN,NaN,NaN,0.1516403,NaN,NaN,1.739024,NaN,NaN,-0.08708026,NaN,NaN,NaN,NaN,NaN,3.518068,1.741971,NaN,NaN,-0.009623867,NaN,NaN,NaN,NaN,NaN,0.7887658,NaN,-0.1007967,NaN,NaN,NaN,3.614784,NaN,NaN,NaN,0.420123,0.06345439,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1004217,NaN,NaN,-0.1540292,NaN,NaN,NaN,0.8067278,NaN,0.1275257,NaN,NaN,NaN,NaN,1.320821,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.01396404,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.240774,NaN,2.96136,NaN,NaN,NaN,3.614517,NaN,NaN,NaN,0.4540849,NaN,NaN,NaN,NaN,NaN,2.801599,NaN,NaN,NaN,-0.3595931,NaN,NaN,NaN,NaN,-0.2926185,NaN,NaN,NaN,1.433939,0.5103292,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.525009,NaN,NaN,0.4705702,NaN,NaN,NaN,NaN,NaN,-0.1097198,NaN,NaN,NaN,NaN,0.8052171,NaN,NaN,NaN,NaN,NaN,NaN,0.2532809,NaN,NaN,NaN,NaN,NaN,NaN,2.135063,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.579792,NaN,NaN,3.614091,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.614784,0.08631685,NaN,NaN,NaN,NaN,0.5901842,NaN,NaN,NaN,-0.2401725,-0.05956917,NaN,NaN,NaN,NaN,NaN,-0.1474794,NaN,NaN,NaN,NaN,NaN,1.846412,NaN,NaN,NaN,NaN,NaN,2.236807,3.614159,NaN,NaN,NaN,NaN,0.1524252,NaN,NaN,1.96175,3.614034,1.625892,NaN,NaN,2.032205,3.591804,NaN,-0.01964942,3.128719,0.691443,0.07109758,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.1094059,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.358642,NaN,NaN,NaN,NaN,2.678099,NaN,NaN,NaN,0.2695939,NaN,NaN,NaN,NaN,NaN,NaN,0.1011613,NaN,3.613535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4918231,NaN,NaN,NaN,NaN,2.361072,NaN,NaN,0.2778527,3.612577,3.611369,NaN,-0.1006015,NaN,NaN,NaN,2.257026,2.318579,NaN,-0.1328678,NaN,NaN,3.614199,NaN,NaN,0.01281693,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7694414,3.612587,NaN,NaN,NaN,NaN,NaN,NaN,0.664439
