NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.524992,NaN,NaN,NaN,-0.1454908,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.6650094,NaN,NaN,NaN,-0.3491869,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.2178791,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.3138835,NaN,NaN,NaN,0.152826,-0.3915382,2.155692,NaN,0.22227,NaN,NaN,3.257974,NaN,NaN,NaN,NaN,NaN,NaN,0.820454,NaN,NaN,NaN,NaN,0.3391963,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.139827,NaN,NaN,NaN,-0.3524992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.675002,-0.4049934,NaN,NaN,0.2346029,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03577813,-0.05025336,NaN,NaN,NaN,0.7451461,NaN,NaN,NaN,NaN,NaN,NaN,0.3793048,NaN,NaN,NaN,NaN,0.9738237,1.298525,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4884621,NaN,NaN,NaN,NaN,NaN,1.842334,NaN,NaN,NaN,NaN,NaN,-0.1633236,NaN,NaN,NaN,NaN,-0.4518262,NaN,NaN,1.771672,NaN,NaN,0.26459,NaN,NaN,NaN,NaN,NaN,0.5771658,1.553407,NaN,NaN,-0.2622506,NaN,NaN,NaN,NaN,NaN,1.705597,NaN,0.03984986,NaN,NaN,NaN,-0.2581989,NaN,NaN,NaN,0.8442857,2.347812,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.857282,NaN,NaN,-0.2372882,NaN,NaN,NaN,0.7588981,NaN,-0.2794712,NaN,NaN,NaN,NaN,3.261894,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.2832709,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.158963,NaN,-0.05393203,NaN,NaN,NaN,-0.214287,NaN,NaN,NaN,1.276703,NaN,NaN,NaN,NaN,NaN,0.128254,NaN,NaN,NaN,0.07944496,NaN,NaN,NaN,NaN,-0.1695547,NaN,NaN,NaN,2.243191,2.364631,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.457558,NaN,NaN,-0.4879987,NaN,NaN,NaN,NaN,NaN,0.3743383,NaN,NaN,NaN,NaN,2.509511,NaN,NaN,NaN,NaN,NaN,NaN,-0.4074518,NaN,NaN,NaN,NaN,NaN,NaN,2.473365,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.3697385,NaN,NaN,-0.1875475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.2581989,-0.2373714,NaN,NaN,NaN,NaN,-0.351599,NaN,NaN,NaN,-0.2091157,0.6105834,NaN,NaN,NaN,NaN,NaN,-0.09480815,NaN,NaN,NaN,NaN,NaN,0.5896105,NaN,NaN,NaN,NaN,NaN,-0.02809179,-0.1910639,NaN,NaN,NaN,NaN,1.24591,NaN,NaN,2.888269,-0.1846586,-0.217722,NaN,NaN,0.9243399,0.1493549,NaN,0.6189573,-0.1010122,2.428321,1.089086,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5470294,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.3050013,NaN,NaN,NaN,NaN,0.5228481,NaN,NaN,NaN,-0.444037,NaN,NaN,NaN,NaN,NaN,NaN,-0.23895,NaN,-0.1633236,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4918231,NaN,NaN,NaN,NaN,0.8049109,NaN,NaN,3.575037,-0.1320571,-0.1012533,NaN,0.1099597,NaN,NaN,NaN,1.596013,1.107716,NaN,0.8799765,NaN,NaN,-0.1932852,NaN,NaN,1.28169,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4526125,-0.1323512,NaN,NaN,NaN,NaN,NaN,NaN,0.765794
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.083819,NaN,NaN,NaN,-0.2667331,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.37752,NaN,NaN,NaN,-0.4769382,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.02178789,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.902415,NaN,NaN,NaN,1.254937,-0.3915382,0.8812119,NaN,1.546084,NaN,NaN,-0.2300044,NaN,NaN,NaN,NaN,NaN,NaN,3.427829,NaN,NaN,NaN,NaN,1.23378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.496022,NaN,NaN,NaN,-0.5436131,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.182395,-0.5241091,NaN,NaN,1.508161,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5992833,0.05743244,NaN,NaN,NaN,-0.3246181,NaN,NaN,NaN,NaN,NaN,NaN,0.5825037,NaN,NaN,NaN,NaN,1.976717,-0.13017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.6395328,NaN,NaN,NaN,NaN,NaN,2.896681,NaN,NaN,NaN,NaN,NaN,-0.2654009,NaN,NaN,NaN,NaN,-0.4518262,NaN,NaN,0.6290087,NaN,NaN,0.3650672,NaN,NaN,NaN,NaN,NaN,-0.315018,0.6105878,NaN,NaN,-0.3705192,NaN,NaN,NaN,NaN,NaN,-0.6519688,NaN,0.3914663,NaN,NaN,NaN,-0.2581989,NaN,NaN,NaN,1.268448,2.538176,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4964243,NaN,NaN,-0.008325895,NaN,NaN,NaN,1.619833,NaN,-0.4015703,NaN,NaN,NaN,NaN,-0.3525165,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.3730398,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.618659,NaN,-0.4951942,NaN,NaN,NaN,-0.2615561,NaN,NaN,NaN,2.494177,NaN,NaN,NaN,NaN,NaN,0.87779,NaN,NaN,NaN,0.3930435,NaN,NaN,NaN,NaN,-0.04649079,NaN,NaN,NaN,-0.09938191,2.412177,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.312617,NaN,NaN,-0.4879987,NaN,NaN,NaN,NaN,NaN,2.939846,NaN,NaN,NaN,NaN,2.139013,NaN,NaN,NaN,NaN,NaN,NaN,-0.4074518,NaN,NaN,NaN,NaN,NaN,NaN,0.8946213,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.6722519,NaN,NaN,-0.2635803,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.2581989,-0.3587545,NaN,NaN,NaN,NaN,-0.4457773,NaN,NaN,NaN,-0.08488856,1.392428,NaN,NaN,NaN,NaN,NaN,0.2738902,NaN,NaN,NaN,NaN,NaN,0.8688998,NaN,NaN,NaN,NaN,NaN,0.1299244,-0.263315,NaN,NaN,NaN,NaN,1.494429,NaN,NaN,-0.3730784,-0.2637981,-0.375746,NaN,NaN,1.562202,-0.2877815,NaN,3.026014,-0.4997444,2.279446,2.15555,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5470294,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.460968,NaN,NaN,NaN,NaN,1.380957,NaN,NaN,NaN,-0.444037,NaN,NaN,NaN,NaN,NaN,NaN,-0.3174372,NaN,-0.2654009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.6323441,NaN,NaN,NaN,NaN,1.019554,NaN,NaN,-0.2963762,-0.2677323,-0.2700089,NaN,0.2503338,NaN,NaN,NaN,-0.415768,2.184038,NaN,2.84032,NaN,NaN,-0.2631472,NaN,NaN,2.127606,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4526125,-0.2677105,NaN,NaN,NaN,NaN,NaN,NaN,1.54285
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.1425904,NaN,NaN,NaN,-0.2667331,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.419432,NaN,NaN,NaN,-0.4769382,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.213717,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.3673863,NaN,NaN,NaN,1.960287,-0.3915382,0.1893514,NaN,1.595114,NaN,NaN,-0.3626992,NaN,NaN,NaN,NaN,NaN,NaN,-0.361556,NaN,NaN,NaN,NaN,2.603611,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.080461,NaN,NaN,NaN,-0.5436131,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4149835,-0.5241091,NaN,NaN,-0.8043527,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.304114,0.2728041,NaN,NaN,NaN,-0.3246181,NaN,NaN,NaN,NaN,NaN,NaN,0.9889016,NaN,NaN,NaN,NaN,0.5377832,0.3936848,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.6395328,NaN,NaN,NaN,NaN,NaN,-0.2663615,NaN,NaN,NaN,NaN,NaN,-0.2654009,NaN,NaN,NaN,NaN,-0.4518262,NaN,NaN,1.053426,NaN,NaN,0.4655444,NaN,NaN,NaN,NaN,NaN,-0.315018,1.391781,NaN,NaN,-0.3705192,NaN,NaN,NaN,NaN,NaN,-0.6519688,NaN,2.676973,NaN,NaN,NaN,-0.2581989,NaN,NaN,NaN,1.450232,-0.4124535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4964243,NaN,NaN,2.322927,NaN,NaN,NaN,1.189366,NaN,-0.4015703,NaN,NaN,NaN,NaN,-0.3525165,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.3730398,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4181997,NaN,-0.4951942,NaN,NaN,NaN,-0.2615561,NaN,NaN,NaN,-0.1052951,NaN,NaN,NaN,NaN,NaN,0.5779756,NaN,NaN,NaN,0.7693619,NaN,NaN,NaN,NaN,1.389254,NaN,NaN,NaN,-0.6956732,-0.4405948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4412653,NaN,NaN,-0.4879987,NaN,NaN,NaN,NaN,NaN,1.729701,NaN,NaN,NaN,NaN,-0.4544784,NaN,NaN,NaN,NaN,NaN,NaN,-0.4074518,NaN,NaN,NaN,NaN,NaN,NaN,-0.4585874,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.126022,NaN,NaN,-0.2635803,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.2581989,-0.3587545,NaN,NaN,NaN,NaN,-0.4457773,NaN,NaN,NaN,0.7536447,2.621041,NaN,NaN,NaN,NaN,NaN,0.7479309,NaN,NaN,NaN,NaN,NaN,1.287834,NaN,NaN,NaN,NaN,NaN,2.078791,-0.263315,NaN,NaN,NaN,NaN,1.593836,NaN,NaN,-0.3730784,-0.2637981,-0.375746,NaN,NaN,-0.6535285,-0.2877815,NaN,1.454059,-0.4997444,-0.4499342,2.300977,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.367574,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.460968,NaN,NaN,NaN,NaN,-0.5946897,NaN,NaN,NaN,-0.444037,NaN,NaN,NaN,NaN,NaN,NaN,-0.3174372,NaN,-0.2654009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.6323441,NaN,NaN,NaN,NaN,0.7512501,NaN,NaN,-0.2963762,-0.2677323,-0.2700089,NaN,3.549126,NaN,NaN,NaN,-0.5594667,-0.4731336,NaN,-0.2635573,NaN,NaN,-0.2631472,NaN,NaN,-0.4101408,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4526125,-0.2677105,NaN,NaN,NaN,NaN,NaN,NaN,1.576635
