NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4326047,NaN,NaN,NaN,-0.2667331,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.8019232,NaN,NaN,NaN,-0.4769382,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.1198335,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.7829252,NaN,NaN,NaN,-0.7729469,-0.3915382,-0.7574053,NaN,-0.8073632,NaN,NaN,-0.3626992,NaN,NaN,NaN,NaN,NaN,NaN,-0.361556,NaN,NaN,NaN,NaN,-0.5553874,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.7598843,NaN,NaN,NaN,-0.5436131,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4149835,-0.5241091,NaN,NaN,-0.8043527,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.6887286,1.888091,NaN,NaN,NaN,-0.3246181,NaN,NaN,NaN,NaN,NaN,NaN,1.598498,NaN,NaN,NaN,NaN,1.104636,2.58435,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.6395328,NaN,NaN,NaN,NaN,NaN,-0.4328375,NaN,NaN,NaN,NaN,NaN,-0.2654009,NaN,NaN,NaN,NaN,-0.4518262,NaN,NaN,-0.4810067,NaN,NaN,1.319601,NaN,NaN,NaN,NaN,NaN,-0.315018,-0.6824216,NaN,NaN,-0.3705192,NaN,NaN,NaN,NaN,NaN,-0.6519688,NaN,-0.6282215,NaN,NaN,NaN,-0.2581989,NaN,NaN,NaN,0.2989337,-0.4124535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4964243,NaN,NaN,-0.5078801,NaN,NaN,NaN,-0.7716526,NaN,-0.4015703,NaN,NaN,NaN,NaN,-0.3525165,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.3730398,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4181997,NaN,-0.4951942,NaN,NaN,NaN,-0.2615561,NaN,NaN,NaN,-0.6975797,NaN,NaN,NaN,NaN,NaN,-0.6712512,NaN,NaN,NaN,2.462794,NaN,NaN,NaN,NaN,1.635382,NaN,NaN,NaN,-0.6956732,-0.4405948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4412653,NaN,NaN,-0.4879987,NaN,NaN,NaN,NaN,NaN,-0.4485605,NaN,NaN,NaN,NaN,-0.4544784,NaN,NaN,NaN,NaN,NaN,NaN,-0.4074518,NaN,NaN,NaN,NaN,NaN,NaN,-0.4585874,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.168063,NaN,NaN,-0.2635803,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.2581989,-0.3587545,NaN,NaN,NaN,NaN,-0.4457773,NaN,NaN,NaN,1.871689,-0.1712613,NaN,NaN,NaN,NaN,NaN,1.748684,NaN,NaN,NaN,NaN,NaN,-0.0155161,NaN,NaN,NaN,NaN,NaN,-0.7128286,-0.263315,NaN,NaN,NaN,NaN,-0.8416517,NaN,NaN,-0.3730784,-0.2637981,-0.375746,NaN,NaN,-0.7542435,-0.2877815,NaN,-0.4617618,-0.4997444,-0.4499342,-0.51061,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.106063,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.460968,NaN,NaN,NaN,NaN,-0.5946897,NaN,NaN,NaN,-0.444037,NaN,NaN,NaN,NaN,NaN,NaN,-0.3174372,NaN,-0.2654009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.6323441,NaN,NaN,NaN,NaN,-0.8049109,NaN,NaN,-0.2963762,-0.2677323,-0.2700089,NaN,-0.3462562,NaN,NaN,NaN,-0.5594667,-0.4731336,NaN,-0.5902813,NaN,NaN,-0.2631472,NaN,NaN,-0.7561972,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4526125,-0.2677105,NaN,NaN,NaN,NaN,NaN,NaN,-0.8221025
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4326047,NaN,NaN,NaN,-0.2667331,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.8019232,NaN,NaN,NaN,-0.4769382,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.6427434,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.7829252,NaN,NaN,NaN,-0.7729469,-0.3915382,-0.7574053,NaN,-0.8073632,NaN,NaN,-0.3626992,NaN,NaN,NaN,NaN,NaN,NaN,-0.361556,NaN,NaN,NaN,NaN,-0.5553874,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.7598843,NaN,NaN,NaN,-0.5436131,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4149835,-0.5241091,NaN,NaN,-0.8043527,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.6887286,-0.6604729,NaN,NaN,NaN,-0.3246181,NaN,NaN,NaN,NaN,NaN,NaN,-0.4334911,NaN,NaN,NaN,NaN,-0.4215057,-0.9397638,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.6395328,NaN,NaN,NaN,NaN,NaN,-0.4328375,NaN,NaN,NaN,NaN,NaN,-0.2654009,NaN,NaN,NaN,NaN,-0.4518262,NaN,NaN,-0.7748343,NaN,NaN,-0.6397049,NaN,NaN,NaN,NaN,NaN,-0.315018,-0.7632347,NaN,NaN,-0.3705192,NaN,NaN,NaN,NaN,NaN,-0.6519688,NaN,-0.6282215,NaN,NaN,NaN,-0.2581989,NaN,NaN,NaN,-0.9735544,-0.4124535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4964243,NaN,NaN,-0.5078801,NaN,NaN,NaN,-0.7716526,NaN,-0.4015703,NaN,NaN,NaN,NaN,-0.3525165,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.3730398,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4181997,NaN,-0.4951942,NaN,NaN,NaN,-0.2615561,NaN,NaN,NaN,-0.6975797,NaN,NaN,NaN,NaN,NaN,-0.6712512,NaN,NaN,NaN,-0.9867902,NaN,NaN,NaN,NaN,-0.7438527,NaN,NaN,NaN,-0.6956732,-0.4405948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4412653,NaN,NaN,-0.4879987,NaN,NaN,NaN,NaN,NaN,-0.4485605,NaN,NaN,NaN,NaN,-0.4544784,NaN,NaN,NaN,NaN,NaN,NaN,-0.4074518,NaN,NaN,NaN,NaN,NaN,NaN,-0.4585874,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.7898961,NaN,NaN,-0.2635803,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.2581989,-0.3587545,NaN,NaN,NaN,NaN,-0.4457773,NaN,NaN,NaN,-0.6749675,-0.9531059,NaN,NaN,NaN,NaN,NaN,-0.8322049,NaN,NaN,NaN,NaN,NaN,-0.9930283,NaN,NaN,NaN,NaN,NaN,-0.7128286,-0.263315,NaN,NaN,NaN,NaN,-0.8416517,NaN,NaN,-0.3730784,-0.2637981,-0.375746,NaN,NaN,-0.7542435,-0.2877815,NaN,-0.4617618,-0.4997444,-0.4499342,-0.51061,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.695791,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.460968,NaN,NaN,NaN,NaN,-0.5946897,NaN,NaN,NaN,-0.444037,NaN,NaN,NaN,NaN,NaN,NaN,-0.3174372,NaN,-0.2654009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.6323441,NaN,NaN,NaN,NaN,-0.8049109,NaN,NaN,-0.2963762,-0.2677323,-0.2700089,NaN,-0.3462562,NaN,NaN,NaN,-0.5594667,-0.4731336,NaN,-0.5902813,NaN,NaN,-0.2631472,NaN,NaN,-0.7561972,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4526125,-0.2677105,NaN,NaN,NaN,NaN,NaN,NaN,-0.8221025
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4326047,NaN,NaN,NaN,-0.2667331,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.8019232,NaN,NaN,NaN,-0.4769382,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.6427434,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.7829252,NaN,NaN,NaN,-0.7729469,-0.3915382,-0.7574053,NaN,-0.8073632,NaN,NaN,-0.3626992,NaN,NaN,NaN,NaN,NaN,NaN,-0.361556,NaN,NaN,NaN,NaN,-0.5553874,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.7598843,NaN,NaN,NaN,-0.5436131,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4149835,-0.5241091,NaN,NaN,-0.8043527,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.6887286,-0.6604729,NaN,NaN,NaN,-0.3246181,NaN,NaN,NaN,NaN,NaN,NaN,-1.178554,NaN,NaN,NaN,NaN,-1.031962,-0.9397638,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.6395328,NaN,NaN,NaN,NaN,NaN,-0.4328375,NaN,NaN,NaN,NaN,NaN,-0.2654009,NaN,NaN,NaN,NaN,-0.4518262,NaN,NaN,-0.7748343,NaN,NaN,-0.6899435,NaN,NaN,NaN,NaN,NaN,-0.315018,-0.7632347,NaN,NaN,-0.3705192,NaN,NaN,NaN,NaN,NaN,-0.6519688,NaN,-0.6282215,NaN,NaN,NaN,-0.2581989,NaN,NaN,NaN,-0.9735544,-0.4124535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4964243,NaN,NaN,-0.5078801,NaN,NaN,NaN,-0.7716526,NaN,-0.4015703,NaN,NaN,NaN,NaN,-0.3525165,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.3730398,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4181997,NaN,-0.4951942,NaN,NaN,NaN,-0.2615561,NaN,NaN,NaN,-0.6975797,NaN,NaN,NaN,NaN,NaN,-0.6712512,NaN,NaN,NaN,-0.9867902,NaN,NaN,NaN,NaN,-0.7438527,NaN,NaN,NaN,-0.6956732,-0.4405948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4412653,NaN,NaN,-0.4879987,NaN,NaN,NaN,NaN,NaN,-0.4485605,NaN,NaN,NaN,NaN,-0.4544784,NaN,NaN,NaN,NaN,NaN,NaN,-0.4074518,NaN,NaN,NaN,NaN,NaN,NaN,-0.4585874,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.7898961,NaN,NaN,-0.2635803,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.2581989,-0.3587545,NaN,NaN,NaN,NaN,-0.4457773,NaN,NaN,NaN,-0.6749675,-0.9531059,NaN,NaN,NaN,NaN,NaN,-0.8322049,NaN,NaN,NaN,NaN,NaN,-0.9930283,NaN,NaN,NaN,NaN,NaN,-0.7128286,-0.263315,NaN,NaN,NaN,NaN,-0.8416517,NaN,NaN,-0.3730784,-0.2637981,-0.375746,NaN,NaN,-0.7542435,-0.2877815,NaN,-0.4617618,-0.4997444,-0.4499342,-0.51061,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.6837867,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.460968,NaN,NaN,NaN,NaN,-0.5946897,NaN,NaN,NaN,-0.444037,NaN,NaN,NaN,NaN,NaN,NaN,-0.3174372,NaN,-0.2654009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.6323441,NaN,NaN,NaN,NaN,-0.8049109,NaN,NaN,-0.2963762,-0.2677323,-0.2700089,NaN,-0.3462562,NaN,NaN,NaN,-0.5594667,-0.4731336,NaN,-0.5902813,NaN,NaN,-0.2631472,NaN,NaN,-0.7561972,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4526125,-0.2677105,NaN,NaN,NaN,NaN,NaN,NaN,-0.8221025
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4326047,NaN,NaN,NaN,-0.2667331,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.8019232,NaN,NaN,NaN,-0.4769382,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.6427434,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.7829252,NaN,NaN,NaN,-0.7729469,-0.3915382,-0.7574053,NaN,-0.8073632,NaN,NaN,-0.3626992,NaN,NaN,NaN,NaN,NaN,NaN,-0.361556,NaN,NaN,NaN,NaN,-0.5553874,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.7598843,NaN,NaN,NaN,-0.5436131,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4149835,-0.5241091,NaN,NaN,-0.8043527,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.6887286,-0.6604729,NaN,NaN,NaN,-0.3246181,NaN,NaN,NaN,NaN,NaN,NaN,-1.178554,NaN,NaN,NaN,NaN,-1.031962,-0.9397638,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.6395328,NaN,NaN,NaN,NaN,NaN,-0.4328375,NaN,NaN,NaN,NaN,NaN,-0.2654009,NaN,NaN,NaN,NaN,-0.4518262,NaN,NaN,-0.7748343,NaN,NaN,-0.6899435,NaN,NaN,NaN,NaN,NaN,-0.315018,-0.7632347,NaN,NaN,-0.3705192,NaN,NaN,NaN,NaN,NaN,-0.6519688,NaN,-0.6282215,NaN,NaN,NaN,-0.2581989,NaN,NaN,NaN,-0.9735544,-0.4124535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4964243,NaN,NaN,-0.5078801,NaN,NaN,NaN,-0.7716526,NaN,-0.4015703,NaN,NaN,NaN,NaN,-0.3525165,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.3730398,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4181997,NaN,-0.4951942,NaN,NaN,NaN,-0.2615561,NaN,NaN,NaN,-0.6975797,NaN,NaN,NaN,NaN,NaN,-0.6712512,NaN,NaN,NaN,-0.9867902,NaN,NaN,NaN,NaN,-0.7438527,NaN,NaN,NaN,-0.6956732,-0.4405948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4412653,NaN,NaN,-0.4879987,NaN,NaN,NaN,NaN,NaN,-0.4485605,NaN,NaN,NaN,NaN,-0.4544784,NaN,NaN,NaN,NaN,NaN,NaN,-0.4074518,NaN,NaN,NaN,NaN,NaN,NaN,-0.4585874,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.7898961,NaN,NaN,-0.2635803,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.2581989,-0.3587545,NaN,NaN,NaN,NaN,-0.4457773,NaN,NaN,NaN,-0.6749675,-0.9531059,NaN,NaN,NaN,NaN,NaN,-0.8322049,NaN,NaN,NaN,NaN,NaN,-0.9930283,NaN,NaN,NaN,NaN,NaN,-0.7128286,-0.263315,NaN,NaN,NaN,NaN,-0.8416517,NaN,NaN,-0.3730784,-0.2637981,-0.375746,NaN,NaN,-0.7542435,-0.2877815,NaN,-0.4617618,-0.4997444,-0.4499342,-0.51061,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.6837867,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.460968,NaN,NaN,NaN,NaN,-0.5946897,NaN,NaN,NaN,-0.444037,NaN,NaN,NaN,NaN,NaN,NaN,-0.3174372,NaN,-0.2654009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.6323441,NaN,NaN,NaN,NaN,-0.8049109,NaN,NaN,-0.2963762,-0.2677323,-0.2700089,NaN,-0.3462562,NaN,NaN,NaN,-0.5594667,-0.4731336,NaN,-0.5902813,NaN,NaN,-0.2631472,NaN,NaN,-0.7561972,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4526125,-0.2677105,NaN,NaN,NaN,NaN,NaN,NaN,-0.8221025
